path,acquisition,slices,receiverChannels,height,width,corrupted,systemFieldStrength_T,mode,max
data/multicoil_train/file_brain_AXT2_203_2030094_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00021481945
data/multicoil_train/file_brain_AXT2_203_2030111_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00021273772
data/multicoil_train/file_brain_AXT2_203_2030227_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00019247516
data/multicoil_train/file_brain_AXT2_203_2030401_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00024133065
data/multicoil_val/file_brain_AXT2_203_2030250_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00027183912
data/multicoil_train/file_brain_AXT2_203_2030323_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.0001967929
data/multicoil_train/file_brain_AXT2_203_2030145_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00027878102
data/multicoil_train/file_brain_AXT2_203_2030118_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00022851417
data/multicoil_train/file_brain_AXT2_203_2030077_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00022306925
data/multicoil_train/file_brain_AXT2_203_2030090_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00020068504
data/multicoil_train/file_brain_AXT2_203_2030088_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00024312621
data/multicoil_train/file_brain_AXT2_203_2030350_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00024612903
data/multicoil_val/file_brain_AXT2_203_2030027_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00016663826
data/multicoil_train/file_brain_AXT2_203_2030201_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00017238944
data/multicoil_train/file_brain_AXT2_203_2030320_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00026063077
data/multicoil_val/file_brain_AXT2_203_2030106_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00016808727
data/multicoil_val/file_brain_AXT2_203_2030359_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.0001379626
data/multicoil_val/file_brain_AXT2_203_2030309_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_val,0.00018132123
data/multicoil_train/file_brain_AXT2_203_2030221.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.0002443306
data/multicoil_train/file_brain_AXT2_203_2030111.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00021498083
data/multicoil_val/file_brain_AXT2_203_2030286.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00028357268
data/multicoil_train/file_brain_AXT2_203_2030203.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00023707632
data/multicoil_train/file_brain_AXT2_203_2030012.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.0003432645
data/multicoil_val/file_brain_AXT2_203_2030027.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00027309396
data/multicoil_train/file_brain_AXT2_203_2030341.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.0002725435
data/multicoil_train/file_brain_AXT2_203_2030242.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00025163052
data/multicoil_train/file_brain_AXT2_203_2030145.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00032645738
data/multicoil_train/file_brain_AXT2_203_2030302.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00024033948
data/multicoil_val/file_brain_AXT2_203_2030306.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00032203062
data/multicoil_val/file_brain_AXT2_203_2030399.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.0002925683
data/multicoil_train/file_brain_AXT2_203_2030350.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.0002785992
data/multicoil_train/file_brain_AXT2_203_2030262.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00021018865
data/multicoil_val/file_brain_AXT2_203_2030321.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00024540763
data/multicoil_train/file_brain_AXT2_203_2030143.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00029625208
data/multicoil_train/file_brain_AXT2_203_2030049.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00029386434
data/multicoil_val/file_brain_AXT2_203_2030138.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00023390782
data/multicoil_train/file_brain_AXT2_203_2030180.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00024830105
data/multicoil_val/file_brain_AXT2_203_2030250.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00029116918
data/multicoil_train/file_brain_AXT2_203_2030270.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00022372174
data/multicoil_train/file_brain_AXT2_203_2030278.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.0002838502
data/multicoil_train/file_brain_AXT2_203_2030323.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00021508893
data/multicoil_train/file_brain_AXT2_203_2030161.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00023573256
data/multicoil_val/file_brain_AXT2_203_2030225.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00031389415
data/multicoil_val/file_brain_AXT2_203_2030331.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00031566835
data/multicoil_val/file_brain_AXT2_203_2030215.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00023781125
data/multicoil_train/file_brain_AXT2_203_2030401.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.0002523213
data/multicoil_train/file_brain_AXT2_203_2030219.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.0002444596
data/multicoil_train/file_brain_AXT2_203_2030385.h5,AXT2,16,4,768,392,False,2.8936,multicoil_test,0.00022613913
data/multicoil_train/file_brain_AXT2_203_2030354_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00023832175
data/multicoil_train/file_brain_AXT2_203_2030177_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.0002158616
data/multicoil_val/file_brain_AXT2_203_2030215_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00023776034
data/multicoil_train/file_brain_AXT2_203_2030122_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00022354464
data/multicoil_val/file_brain_AXT2_203_2030059_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00022194147
data/multicoil_train/file_brain_AXT2_203_2030248_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00022780188
data/multicoil_val/file_brain_AXT2_203_2030100_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00021632473
data/multicoil_val/file_brain_AXT2_203_2030268_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00017796268
data/multicoil_train/file_brain_AXT2_203_2030147_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00021211401
data/multicoil_train/file_brain_AXT2_203_2030086_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00014541889
data/multicoil_val/file_brain_AXT2_203_2030264_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.0002104637
data/multicoil_train/file_brain_AXT2_203_2030258_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00018925223
data/multicoil_val/file_brain_AXT2_203_2030237_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00018625469
data/multicoil_train/file_brain_AXT2_203_2030199_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.0002243644
data/multicoil_val/file_brain_AXT2_203_2030167_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00019552174
data/multicoil_val/file_brain_AXT2_203_2030157_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00022084155
data/multicoil_train/file_brain_AXT2_203_2030016_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.0002393163
data/multicoil_val/file_brain_AXT2_203_2030274_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00023686166
data/multicoil_train/file_brain_AXT2_203_2030316_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.0002392388
data/multicoil_train/file_brain_AXT2_203_2030254_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00024418085
data/multicoil_train/file_brain_AXT2_203_2030082_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00018754737
data/multicoil_train/file_brain_AXT2_203_2030188_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00024852442
data/multicoil_val/file_brain_AXT2_203_2030153_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00021084907
data/multicoil_train/file_brain_AXT2_203_2030385_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.0002116986
data/multicoil_train/file_brain_AXT2_203_2030217_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00025806087
data/multicoil_train/file_brain_AXT2_203_2030298_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00016446627
data/multicoil_val/file_brain_AXT2_203_2030039_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00023008535
data/multicoil_train/file_brain_AXT2_203_2030341_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00026220945
data/multicoil_val/file_brain_AXT2_203_2030032_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00023154663
data/multicoil_val/file_brain_AXT2_203_2030325_corrupted.h5,AXT2,16,4,768,392,True,2.8936,multicoil_test,0.00020789371
