path,acquisition,slices,receiverChannels,height,width,corrupted,systemFieldStrength_T,mode,max
data/multicoil_val/file_brain_AXT1PRE_203_6000754_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00022275579
data/multicoil_train/file_brain_AXT1PRE_203_6000734_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00019612812
data/multicoil_train/file_brain_AXT1PRE_203_6000660_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.0002507325
data/multicoil_train/file_brain_AXT1PRE_203_6000627_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00014450605
data/multicoil_train/file_brain_AXT1PRE_203_6000728_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00014017627
data/multicoil_train/file_brain_AXT1PRE_203_6000620_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.000242836
data/multicoil_train/file_brain_AXT1PRE_203_6000847_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00026201416
data/multicoil_train/file_brain_AXT1PRE_203_6000785_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00021283721
data/multicoil_train/file_brain_AXT1PRE_203_6000769_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00020118945
data/multicoil_train/file_brain_AXT1PRE_203_6000664_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00023521189
data/multicoil_val/file_brain_AXT1PRE_203_6000748_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00025582267
data/multicoil_train/file_brain_AXT1PRE_203_6000726_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00019015095
data/multicoil_val/file_brain_AXT1PRE_203_6000656_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00019211565
data/multicoil_train/file_brain_AXT1PRE_203_6000744_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00021967084
data/multicoil_train/file_brain_AXT1PRE_203_6000835_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00016462995
data/multicoil_val/file_brain_AXT1PRE_203_6000793_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00024521662
data/multicoil_train/file_brain_AXT1PRE_203_6000885_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00016573042
data/multicoil_val/file_brain_AXT1PRE_203_6000783_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.00014087676
data/multicoil_val/file_brain_AXT1PRE_203_6000854_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.0002422455
data/multicoil_train/file_brain_AXT1PRE_203_6000647_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936,multicoil_test,0.0002576965
